1,26,246.307692,46.819576,26,364.730769,30.68143,29,266.068966,38.090614,36,217.277778,35.809528,14,255.571429,27.232206,33,253.69697,45.349673,12,206.166667,23.573634,33,232.484848,28.064628,25,174.24,23.630294,34,199.411765,31.191677,13,256.769231,35.889114,32,265.09375,37.005083,20,224.25,49.897288,19,272.947368,51.85504,17,282.647059,37.882096,33,244.575758,41.297524,25,262.4,38.857521,28,207.964286,43.391748,4,285,19.39876,25,192.88,31.347491
1,27,237.814815,37.234058,23,353.26087,32.796263,36,278.888889,34.343398,31,184.16129,22.478429,10,217.7,42.976221,33,279.484848,45.052334,19,243.052632,20.032188,26,231.730769,37.605357,30,217.266667,36.470833,36,225.194444,37.905105,9,208.555556,26.656512,23,242.26087,42.609461,24,235.625,47.144887,14,237.357143,56.987058,18,289.388889,43.465817,32,252.5625,39.145086,26,246.346154,34.430535,35,185.028571,31.897463,6,290.833333,19.751856,21,173.952381,33.717363
1,31,295.580645,47.658513,38,432.421053,29.744256,32,320.15625,52.739036,44,266.045455,47.80894,15,299.733333,48.871646,40,371.475,51.018048,22,282.136364,48.883562,30,284.666667,44.080253,38,294.184211,58.944874,47,263.93617,40.897381,13,234.384615,54.107952,38,334.842105,47.05165,30,335.766667,59.686361,21,308.809524,67.125299,25,371.6,29.543024,40,288.35,45.39663,27,271.259259,33.404468,41,259.390244,51.663524,5,276.8,13.214569,38,307.684211,59.750373
1,35,303.342857,47.012905,39,434.410256,29.741224,36,334.583333,46.140237,49,271,52.087226,21,290.857143,39.416808,38,371.552632,54.481042,22,260.181818,28.842598,34,235.735294,37.598629,34,316.058824,58.91958,46,280.565217,48.413338,12,257.916667,50.30491,34,312.235294,49.936288,29,304.965517,51.427742,23,258.434783,50.25205,26,365.192308,33.832227,40,317.475,44.19747,28,269.357143,37.483479,30,271.766667,66.532211,6,269.666667,11.19014,31,312.387097,72.582927
1,34,325.235294,49.133313,40,416.475,36.056087,40,329.225,47.125283,48,262.125,46.83899,20,298.95,44.91696,39,343.025641,53.801156,16,231.8125,20.665426,36,260.861111,48.432914,42,330.690476,55.257923,41,270,40.88375,12,287.083333,41.136217,38,341.526316,50.370193,32,315.65625,50.05343,19,281.421053,77.83071,22,372.318182,40.213457,36,294.083333,45.340312,29,293.482759,38.367177,34,245.911765,59.692167,5,269.4,10.141948,33,311.636364,65.041796
1,33,301.333333,49.021781,39,423.589744,29.257723,37,351.108108,50.754801,42,280.928571,53.578206,21,360.666667,56.951192,37,318.297297,51.417895,19,291.157895,43.430355,33,258.151515,36.454854,42,307.785714,55.376108,39,259.820513,43.621387,12,264.416667,51.69475,35,331.171429,52.96924,30,297.033333,44.037403,27,271.481481,51.041304,18,341.555556,40.379881,42,306.190476,45.155052,30,305.666667,45.039993,40,259.425,56.863183,5,272.2,13.107101,33,308.121212,65.26224
1,11,132.272727,21.779852,12,125,20.948276,14,118.571429,23.02076,10,76.6,12.029483,7,81.714286,25.717628,23,139.652174,20.062822,6,70.5,17.228089,16,125.9375,16.801438,12,102.083333,9.394007,17,87.058824,14.194458,4,83.25,2.83917,17,116.176471,18.314014,17,134.411765,14.887454,9,126.333333,22.755747,3,134.333333,17.834291,14,108.785714,11.242721,13,138.692308,21.894154,15,110.8,16.535172,3,124.333333,24.069923,9,136.222222,19.87335
1,13,129.076923,25.47708,12,149.416667,19.122217,12,130.083333,19.803799,8,86.625,17.347215,8,133.25,19.462792,18,151.055556,19.53544,7,105.428571,15.109346,18,133.611111,26.397812,9,142,12.337224,25,99.76,22.867325,4,81.5,11.078794,14,118.5,18.427321,18,172.944444,11.91633,10,133.9,29.752101,19,113.157895,15.148172,16,124.8125,17.099328,13,159.538462,21.234729,18,124.111111,22.282269,6,158.333333,15.606572,9,98.444444,15.01004
1,14,111.714286,26.979906,12,152.166667,19.131944,11,141.636364,14.892498,10,109.7,20.737731,5,130.2,18.208308,22,160.590909,17.21037,10,134.8,18.164462,21,134.714286,20.38943,13,127.538462,19.39563,22,88.227273,20.431095,5,111.4,19.579385,14,121.642857,26.275059,16,167.1875,13.920297,5,119.8,38.728308,17,123.823529,9.884269,17,115.823529,20.118659,15,152.066667,17.130496,18,118.055556,28.121997,5,162.4,13.713231,8,137.375,23.117248
1,15,127.333333,20.850024,12,125.5,20.890693,12,113.583333,19.010432,8,87.125,18.918222,9,102.888889,27.559831,19,137.684211,18.490341,5,69.2,8.695065,18,117.722222,21.024437,9,135.111111,15.865747,14,121,16.113173,5,60.4,6.459913,15,110.066667,14.679057,17,135.411765,17.170898,5,159.2,18.390303,10,88.4,12.247792,12,128.083333,13.837993,12,140.333333,17.386243,13,99.538462,13.125285,4,142.25,21.795184,8,104.125,26.399824
1,13,132.384615,18.799299,12,125.416667,21.091887,13,139.846154,17.704091,10,95,21.023176,5,102.2,29.849614,20,126.65,23.9675,5,68.4,8.522918,16,123.8125,22.81986,6,112.333333,14.115403,18,99,15.892227,4,74,4.324034,15,98.266667,17.130453,15,141.533333,8.828536,10,138.8,22.915708,14,97.5,12.12431,14,120.714286,14.241219,12,154.083333,18.589741,14,92.928571,14.953074,5,130.2,20.216996,12,108.916667,19.314348
1,17,149.411765,24.497063,12,150.333333,19.124892,9,156.888889,15.288927,9,88.888889,14.023639,2,137.5,6.357558,21,148.047619,23.177732,9,110,12.840655,19,158.315789,16.991862,7,133.285714,15.672995,30,91.966667,18.285655,6,69.5,9.466085,17,111.588235,15.695877,18,160.222222,11.103168,8,133.125,28.85992,15,112.933333,14.398691,20,118.7,21.036085,13,171.538462,20.925233,13,108,28.960048,5,155.2,18.257984,8,130,23.97093
1,13,121,32.325376,15,134.6,20.19811,10,180.2,21.998314,12,112.333333,14.227544,5,163.8,34.518621,24,150.291667,24.050919,8,96.75,8.285201,25,139.68,24.591179,8,157.375,12.4645,27,100.185185,20.984543,5,121.6,24.172567,21,122.285714,21.77637,15,153.2,13.558723,10,147.5,19.39023,7,70.857143,7.421378,16,125.5625,13.589544,10,115.6,13.250728,18,134.222222,17.919351,5,155.2,18.048123,7,141.571429,24.856986
